,sepal_length__WOE,sepal_width__WOE,petal_length__WOE,petal_width__WOE
0,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
1,-2.740840023925201,0.19004360288786507,-10.0,-10.0
2,-2.740840023925201,0.19004360288786507,-10.0,-10.0
3,-2.740840023925201,0.19004360288786507,-10.0,-10.0
4,-2.740840023925201,-1.0414538748281612,-10.0,-10.0
5,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
6,-2.740840023925201,0.19004360288786507,-10.0,-10.0
7,-2.740840023925201,0.19004360288786507,-10.0,-10.0
8,-2.740840023925201,0.43078291609245434,-10.0,-10.0
9,-2.740840023925201,0.19004360288786507,-10.0,-10.0
10,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
11,-2.740840023925201,0.19004360288786507,-10.0,-10.0
12,-2.740840023925201,0.19004360288786507,-10.0,-10.0
13,-2.740840023925201,0.19004360288786507,-10.0,-10.0
14,0.6931471805599453,-10.0,-10.0,-10.0
15,-2.277267285009756,-10.0,-10.0,-10.0
16,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
17,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
18,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
19,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
20,-2.277267285009756,0.19004360288786507,-10.0,-10.0
21,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
22,-2.740840023925201,-1.0414538748281612,-10.0,-10.0
23,-2.277267285009756,0.19004360288786507,-10.0,-10.0
24,-2.740840023925201,0.19004360288786507,-10.0,-10.0
25,-2.740840023925201,0.19004360288786507,-10.0,-10.0
26,-2.740840023925201,0.19004360288786507,-10.0,-10.0
27,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
28,-2.277267285009756,0.19004360288786507,-10.0,-10.0
29,-2.740840023925201,0.19004360288786507,-10.0,-10.0
30,-2.740840023925201,0.19004360288786507,-10.0,-10.0
31,-2.277267285009756,0.19004360288786507,-10.0,-10.0
32,-2.277267285009756,-10.0,-10.0,-10.0
33,-2.277267285009756,-10.0,-10.0,-10.0
34,-2.740840023925201,0.19004360288786507,-10.0,-10.0
35,-2.740840023925201,0.19004360288786507,-10.0,-10.0
36,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
37,-2.740840023925201,0.19004360288786507,-10.0,-10.0
38,-2.740840023925201,0.19004360288786507,-10.0,-10.0
39,-2.277267285009756,0.19004360288786507,-10.0,-10.0
40,-2.740840023925201,-1.0414538748281612,-10.0,-10.0
41,-2.740840023925201,-1.6094379124341005,-10.0,-10.0
42,-2.740840023925201,0.19004360288786507,-10.0,-10.0
43,-2.740840023925201,-1.0414538748281612,-10.0,-10.0
44,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
45,-2.740840023925201,0.19004360288786507,-10.0,-10.0
46,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
47,-2.740840023925201,0.19004360288786507,-10.0,-10.0
48,-2.277267285009756,-1.0414538748281612,-10.0,-10.0
49,-2.740840023925201,0.19004360288786507,-10.0,-10.0
50,1.2039728043259361,0.19004360288786507,1.550597412411167,-1.845826690498331
51,0.6931471805599453,0.19004360288786507,-2.803360380906535,-1.845826690498331
52,1.2039728043259361,0.19004360288786507,1.550597412411167,-1.845826690498331
53,-2.277267285009756,-1.6094379124341005,-2.803360380906535,-1.845826690498331
54,1.2039728043259361,0.43078291609245434,1.550597412411167,-1.845826690498331
55,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
56,0.6931471805599453,0.19004360288786507,1.550597412411167,2.2617630984737906
57,-2.740840023925201,-1.6094379124341005,-10.0,-10.0
58,1.2039728043259361,0.43078291609245434,1.550597412411167,-1.845826690498331
59,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
60,-2.740840023925201,-1.6094379124341005,-2.803360380906535,-10.0
61,0.6931471805599453,0.19004360288786507,-2.803360380906535,-1.845826690498331
62,0.6931471805599453,-1.6094379124341005,-2.803360380906535,-10.0
63,0.6931471805599453,0.43078291609245434,1.550597412411167,-1.845826690498331
64,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
65,1.2039728043259361,0.19004360288786507,-2.803360380906535,-1.845826690498331
66,-2.277267285009756,0.19004360288786507,-2.803360380906535,-1.845826690498331
67,0.6931471805599453,0.43078291609245434,-2.803360380906535,-10.0
68,0.6931471805599453,-1.6094379124341005,-2.803360380906535,-1.845826690498331
69,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
70,0.6931471805599453,0.19004360288786507,1.550597412411167,2.2617630984737906
71,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
72,0.6931471805599453,0.43078291609245434,1.550597412411167,-1.845826690498331
73,0.6931471805599453,0.43078291609245434,1.550597412411167,-1.845826690498331
74,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
75,1.2039728043259361,0.19004360288786507,-2.803360380906535,-1.845826690498331
76,1.2039728043259361,0.43078291609245434,1.550597412411167,-1.845826690498331
77,1.2039728043259361,0.19004360288786507,1.550597412411167,2.2617630984737906
78,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
79,-2.277267285009756,0.43078291609245434,-2.803360380906535,-10.0
80,-2.277267285009756,-1.6094379124341005,-2.803360380906535,-1.845826690498331
81,-2.277267285009756,-1.6094379124341005,-2.803360380906535,-10.0
82,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
83,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
84,-2.277267285009756,0.19004360288786507,-2.803360380906535,-1.845826690498331
85,0.6931471805599453,0.19004360288786507,-2.803360380906535,2.2617630984737906
86,1.2039728043259361,0.19004360288786507,1.550597412411167,-1.845826690498331
87,0.6931471805599453,-1.6094379124341005,-2.803360380906535,-1.845826690498331
88,-2.277267285009756,0.19004360288786507,-2.803360380906535,-1.845826690498331
89,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
90,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
91,0.6931471805599453,0.19004360288786507,1.550597412411167,-1.845826690498331
92,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
93,-2.740840023925201,-1.6094379124341005,-10.0,-10.0
94,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
95,-2.277267285009756,0.19004360288786507,-2.803360380906535,-1.845826690498331
96,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
97,0.6931471805599453,0.43078291609245434,-2.803360380906535,-1.845826690498331
98,-2.277267285009756,0.43078291609245434,-10.0,-1.845826690498331
99,-2.277267285009756,0.43078291609245434,-2.803360380906535,-1.845826690498331
100,0.6931471805599453,0.19004360288786507,10.0,10.0
101,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
102,1.2039728043259361,0.19004360288786507,10.0,10.0
103,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
104,1.2039728043259361,0.19004360288786507,10.0,10.0
105,10.0,0.19004360288786507,10.0,10.0
106,-2.740840023925201,0.43078291609245434,-2.803360380906535,2.2617630984737906
107,10.0,0.43078291609245434,10.0,2.2617630984737906
108,1.2039728043259361,0.43078291609245434,10.0,2.2617630984737906
109,10.0,-1.0414538748281612,10.0,10.0
110,1.2039728043259361,0.19004360288786507,1.550597412411167,2.2617630984737906
111,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
112,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
113,-2.277267285009756,0.43078291609245434,1.550597412411167,2.2617630984737906
114,0.6931471805599453,0.43078291609245434,1.550597412411167,10.0
115,0.6931471805599453,0.19004360288786507,1.550597412411167,10.0
116,1.2039728043259361,0.19004360288786507,1.550597412411167,2.2617630984737906
117,10.0,-1.0414538748281612,10.0,10.0
118,10.0,0.43078291609245434,10.0,10.0
119,0.6931471805599453,-1.6094379124341005,1.550597412411167,-1.845826690498331
120,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
121,-2.277267285009756,0.43078291609245434,1.550597412411167,2.2617630984737906
122,10.0,0.43078291609245434,10.0,2.2617630984737906
123,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
124,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
125,10.0,0.19004360288786507,10.0,2.2617630984737906
126,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
127,0.6931471805599453,0.19004360288786507,1.550597412411167,2.2617630984737906
128,0.6931471805599453,0.43078291609245434,1.550597412411167,10.0
129,10.0,0.19004360288786507,10.0,2.2617630984737906
130,10.0,0.43078291609245434,10.0,2.2617630984737906
131,10.0,-1.0414538748281612,10.0,2.2617630984737906
132,0.6931471805599453,0.43078291609245434,1.550597412411167,10.0
133,0.6931471805599453,0.43078291609245434,1.550597412411167,-1.845826690498331
134,0.6931471805599453,0.43078291609245434,1.550597412411167,-1.845826690498331
135,10.0,0.19004360288786507,10.0,10.0
136,0.6931471805599453,0.19004360288786507,1.550597412411167,10.0
137,0.6931471805599453,0.19004360288786507,1.550597412411167,2.2617630984737906
138,0.6931471805599453,0.19004360288786507,1.550597412411167,2.2617630984737906
139,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
140,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
141,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
142,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
143,1.2039728043259361,0.19004360288786507,10.0,10.0
144,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
145,1.2039728043259361,0.19004360288786507,1.550597412411167,10.0
146,0.6931471805599453,0.43078291609245434,1.550597412411167,2.2617630984737906
147,1.2039728043259361,0.19004360288786507,1.550597412411167,2.2617630984737906
148,0.6931471805599453,0.19004360288786507,1.550597412411167,10.0
